Participant;Sequence;Experience;Syntax;Time
1;1;advanced;NL;13:02
1;1;advanced;KV;10:17
2;1;advanced;NL;09:12
2;1;advanced;KV;05:33
3;1;advanced;NL;06:50
3;1;advanced;KV;08:47
4;2;advanced;NL;12:00
4;2;advanced;KV;11:00
5;2;advanced;NL;07:00
5;2;advanced;KV;10:00
6;2;advanced;NL;14:50
6;2;advanced;KV;12:13
7;1;novice;NL;10:00
7;1;novice;KV;13:00
8;1;novice;NL;09:00
8;1;novice;KV;15:00
9;1;novice;NL;10:00
9;1;novice;KV;11:00
10;2;novice;NL;12:00
10;2;novice;KV;13:00
11;2;novice;NL;09:30
11;2;novice;KV;14:00
12;2;novice;NL;10:00
12;2;novice;KV;12:00